"","post_id","push_type","push_id","push_content","push_ip","push_date_time"
"19340","M.1502973739.A.2DC","推","flarehunter","if name in my_dict感覺更好一點吧",NA,2017-08-18 09:45:00
"19341","M.1502973739.A.2DC","推","tentenlee","同樓上  用in check key是否存在就好 為啥要做for呀?",NA,2017-08-18 12:15:00
"19342","M.1502973739.A.2DC","推","tentenlee","https://repl.it/KPCJ/1 這樣",NA,2017-08-18 13:32:00
"19343","M.1502973739.A.2DC","→","venusmen","用了FOR迴圈感覺有點多此一舉得感覺 感謝各位大大",NA,2017-08-18 16:58:00
"19344","M.1502952241.A.9EA","→","mikapauli","adaboost的estimators_, estimators_",NA,2017-08-17 19:21:00
"19345","M.1502952241.A.9EA","→","mikapauli","SVC是support_vectors_, intercept_, dual_coef_",NA,2017-08-17 19:27:00
"19346","M.1502952241.A.9EA","→","fre5x520","謝囉 我也猜是這個 我在研究一下",NA,2017-08-18 13:17:00
"19347","M.1502945733.A.C6E","→","gozule","直接去github找一個python ML的project使用且看src code",NA,2017-08-17 15:03:00
"19348","M.1502945733.A.C6E","→","gozule","原始碼上有很多的奇門遁甲在書上或一般教學是看不到的",NA,2017-08-17 15:04:00
"19349","M.1502945733.A.C6E","推","pups003","官方網站",NA,2017-08-17 19:17:00
"19350","M.1502945733.A.C6E","→","EGsux","看fast.ai吧, 只是看完也要自己查資料",NA,2017-08-17 20:19:00
"19351","M.1502945733.A.C6E","推","leoloveivy","真的github各種超屌神技 看書的我覺得只學到程式學不",NA,2017-08-20 17:01:00
"19352","M.1502945733.A.C6E","→","leoloveivy","到python大絕招",NA,2017-08-20 17:01:00
"19353","M.1502942948.A.C69","推","bruce0209","第二問 沒用過csv 但是猜是csv.reader會自動砍換行符號",NA,2017-08-17 13:00:00
"19354","M.1502942948.A.C69","→","bruce0209","你用csv.reader 怎麼是直接用write?",NA,2017-08-17 13:01:00
"19355","M.1502942948.A.C69","→","fatty3321","Pandas會不會比較簡單啊",NA,2017-08-18 18:30:00
"19356","M.1502939433.A.25B","推","aweimeow","https://goo.gl/iAfQZa",NA,2017-08-17 11:31:00
"19357","M.1502939433.A.25B","→","aweimeow","這個是 setting.LOGIN_REDIRECT_URL 的設定",NA,2017-08-17 11:32:00
"19358","M.1502939433.A.25B","→","aweimeow","你可以在你的 settings.py 裡面寫上以下內容",NA,2017-08-17 11:32:00
"19359","M.1502939433.A.25B","→","aweimeow","LOGIN_REDIRECT_URL = '/member/profile/' 這種",NA,2017-08-17 11:33:00
"19360","M.1502939433.A.25B","→","aweimeow","內容要寫什麼都是可以自己決定的",NA,2017-08-17 11:33:00
"19361","M.1502939433.A.25B","→","dummytrue","如果像a大的方法修改 似乎不需要用到next的變量就能導",NA,2017-08-17 12:04:00
"19362","M.1502939433.A.25B","→","dummytrue","向 那我就不太清楚使用""next""變量使用的時機了",NA,2017-08-17 12:05:00
"19363","M.1502939433.A.25B","→","uranusjr","當你想在每次登入的時候視情況導到不一樣頁面的時候啊",NA,2017-08-17 13:54:00
"19364","M.1502939433.A.25B","→","uranusjr","以 Facebook 為例, 如果你看一篇文章 -> 想按讚 -> 登入",NA,2017-08-17 13:55:00
"19365","M.1502939433.A.25B","→","uranusjr","結果登入完被導向你的 timeline 這樣還要回去找剛剛那篇",NA,2017-08-17 13:55:00
"19366","M.1502939433.A.25B","→","uranusjr","這樣使用者體驗就很糟, 所以就要用 next 標明使用者原本",NA,2017-08-17 13:56:00
"19367","M.1502939433.A.25B","→","uranusjr","在的頁面, 登入完自動把他重導向回去, 方便他繼續使用",NA,2017-08-17 13:56:00
"19368","M.1502939433.A.25B","→","dummytrue","喔喔 原來如此",NA,2017-08-17 14:32:00
"19369","M.1502850706.A.669","→","s89227","http://www.csie.ntnu.edu.tw/~u91029/Path.html#4",NA,2017-08-16 18:37:00
"19370","M.1502850706.A.669","推","flarehunter","可以先求三原色分別的圖案再暴搜嗎",NA,2017-08-16 18:40:00
"19371","M.1502850706.A.669","→","subset","回1F 這不是最短路徑問題吧",NA,2017-08-17 08:23:00
"19372","M.1502850706.A.669","推","s89227","貼錯網址了，我只是想說貼這個站你可以進去看裡面的演算法",NA,2017-08-17 18:52:00
"19373","M.1502850706.A.669","→","s89227","有哪些你覺得適合可以嘗試的",NA,2017-08-17 18:53:00
"19374","M.1502850706.A.669","→","s89227","結果不寫心貼到裡面內容的網址而不是首頁Orz",NA,2017-08-17 18:53:00
"19375","M.1502850706.A.669","推","joj4211","Prob_Solve版",NA,2017-08-19 03:17:00
"19376","M.1502808426.A.C6A","推","aweimeow","你要找的是 setuid 嗎",NA,2017-08-16 00:16:00
"19377","M.1502808426.A.C6A","→","binary","謝謝，會嘗試看看是否可以~~",NA,2017-08-16 07:57:00
"19378","M.1502808426.A.C6A","→","shadowjohn","chmod 4755 /usr/bin/python 不知道有沒有效",NA,2017-08-16 10:37:00
"19379","M.1502808426.A.C6A","→","kenduest","可能要先判斷判斷是否為 root 的方式",NA,2017-08-16 20:43:00
"19380","M.1502808426.A.C6A","→","kenduest","一般檢查是否為 root 大多要用檢查 effective user id",NA,2017-08-16 20:44:00
"19381","M.1502808426.A.C6A","→","kenduest","來判斷，若程式用一般的 real user id 就比較傷腦筋",NA,2017-08-16 20:45:00
"19382","M.1502808426.A.C6A","→","kenduest","簡單說一般用 os.geteuid() == 0 表示是 root 權限",NA,2017-08-16 20:47:00
"19383","M.1502808426.A.C6A","→","kenduest","若單純用 os.getuid() == 0 表示是 root 權限就傷腦筋了",NA,2017-08-16 20:48:00
"19384","M.1502808426.A.C6A","→","kenduest","這種情況下把 python 改成 root-setuid 權限4755也沒用",NA,2017-08-16 20:48:00
"19385","M.1502808426.A.C6A","→","binary","謝謝，因為後來改全部權限是個不妥的事情，所以請重新安",NA,2017-08-17 06:13:00
"19386","M.1502808426.A.C6A","→","binary","裝所有lib降低權限了",NA,2017-08-17 06:13:00
"19387","M.1502808426.A.C6A","→","binary","感謝各位～",NA,2017-08-17 06:14:00
"19388","M.1502805379.A.DC2","推","Sunal","因為他用POST 試著開developer tools去觀察",NA,2017-08-15 22:14:00
"19389","M.1502805379.A.DC2","→","kiloxx","頁面是POST我不會...請問要用甚麼關鍵字可以找到資料學?",NA,2017-08-15 22:40:00
"19390","M.1502805379.A.DC2","推","Sunal","https://goo.gl/RckmLb",NA,2017-08-15 23:12:00
"19391","M.1502805379.A.DC2","→","Sunal","POST 跟 GET就自行google囉",NA,2017-08-15 23:14:00
"19392","M.1502805379.A.DC2","→","kiloxx","原來如此!!! 非常感謝!!! m(_ _)m",NA,2017-08-15 23:29:00
"19393","M.1502805379.A.DC2","推","smartree","剛好有類似的問題",NA,2017-08-16 18:38:00
"19394","M.1502771732.A.92F","推","hehehaha","你可能還需要學習ptt技巧",NA,2017-08-15 14:23:00
"19395","M.1502771732.A.92F","推","leo850611","哈哈",NA,2017-08-16 17:20:00
"19396","M.1502764737.A.9B9","推","zzzxxxqqq","...買multicharts比較實際",NA,2017-08-15 11:33:00
"19397","M.1502764737.A.9B9","→","zzzxxxqqq","交易程式出bug 結果可能是毀滅式的",NA,2017-08-15 11:33:00
"19398","M.1502764737.A.9B9","推","lulumii","multichart+1..何必搞這麼累",NA,2017-08-15 11:42:00
"19399","M.1502764737.A.9B9","→","bruce0209","個人感覺 multicharts不優 但堪用",NA,2017-08-15 11:46:00
"19400","M.1502764737.A.9B9","→","bruce0209","與其你自己做一個 還要來問哪邊有相關資源",NA,2017-08-15 11:46:00
"19401","M.1502764737.A.9B9","→","bruce0209","不然把重心專注在交易的開發上",NA,2017-08-15 11:47:00
"19402","M.1502764737.A.9B9","→","MannyRamirez","想做非方向單 spread的研究",NA,2017-08-15 12:18:00
"19403","M.1502764737.A.9B9","→","MannyRamirez","mc不能多合約",NA,2017-08-15 12:19:00
"19404","M.1502764737.A.9B9","→","MannyRamirez","都是連續月",NA,2017-08-15 12:19:00
"19405","M.1502764737.A.9B9","→","zzzxxxqqq","純看你推文的需求 應該是可以做到才是...",NA,2017-08-15 12:38:00
"19406","M.1502764737.A.9B9","推","zzzxxxqqq","多合約沒有問題 甚至多策略組合出報表也沒有問題",NA,2017-08-15 12:41:00
"19407","M.1502764737.A.9B9","推","indigolemon","Quantopian",NA,2017-08-16 01:33:00
"19408","M.1502764737.A.9B9","推","moneywinner2","udemy 上有 Python for Financial Analysis and Alg",NA,2017-08-16 16:17:00
"19409","M.1502764737.A.9B9","→","moneywinner2","orithmic Trading 課程，有教可以上 Quantopian",NA,2017-08-16 16:17:00
"19410","M.1502764737.A.9B9","推","jyhfang","建議用multichart或其它現成的 很多東西都幫你弄好了",NA,2017-08-16 19:53:00
"19411","M.1502764737.A.9B9","→","jyhfang","重點是你的策略與系統 寫什麼code倒是其次",NA,2017-08-16 19:53:00
"19412","M.1502764737.A.9B9","→","jyhfang","除非你是要幫別人寫交易程式的",NA,2017-08-16 19:53:00
"19413","M.1502764737.A.9B9","→","jyhfang","別花太多時間去刻那些人家已經寫好的東西",NA,2017-08-16 19:54:00
"19414","M.1502764737.A.9B9","→","jyhfang","如果你的策略與系統有效 賺得到更多錢",NA,2017-08-16 19:54:00
"19415","M.1502764737.A.9B9","→","jyhfang","可以買更多人家寫好的東西 成長速度會更快",NA,2017-08-16 19:54:00
"19416","M.1502764737.A.9B9","→","jyhfang","每一點的賺賠的金額累積起來 遠大於那些工具的價格",NA,2017-08-16 19:54:00
"19417","M.1502764737.A.9B9","→","jyhfang","另一方面 想想 交易結果不如預期",NA,2017-08-16 19:54:00
"19418","M.1502764737.A.9B9","→","jyhfang","是你策略問題還是程式出錯 沒在該出手的時候出手?",NA,2017-08-16 19:54:00
"19419","M.1502764737.A.9B9","→","bruce0209","樓上沒看推文...他是說他要的功能mc沒有",NA,2017-08-16 20:13:00
"19420","M.1502764737.A.9B9","→","MannyRamirez","謝謝各位大大 我了解jy大要說的意思 沒關係",NA,2017-08-16 22:14:00
"19421","M.1502764737.A.9B9","→","MannyRamirez","樓上bruce竟然跟我同天生 @@",NA,2017-08-16 22:14:00
"19422","M.1502764737.A.9B9","推","Czero","IB API不知有沒有即時訊號提供?",NA,2017-08-16 22:23:00
"19423","M.1502764737.A.9B9","推","jyhfang","我也說了 ""建議用multichart 或其它現成的"" 您可能漏了~",NA,2017-08-17 16:32:00
"19424","M.1502764737.A.9B9","→","jyhfang","IB API 即時報價的輸出精度可以到1秒幾次聚合報價 意思是",NA,2017-08-17 16:32:00
"19425","M.1502764737.A.9B9","→","jyhfang","1秒內會輸出4~8筆報價 中間的tick濃縮起來成一筆",NA,2017-08-17 16:32:00
"19426","M.1502764737.A.9B9","→","jyhfang","詳細情況我忘了 而且久了可能也有修改",NA,2017-08-17 16:33:00
"19427","M.1502764737.A.9B9","→","jyhfang","有興趣可以用API內的範例程式試一下",NA,2017-08-17 16:33:00
"19428","M.1502764737.A.9B9","→","jyhfang","所以要它輸出分K 下不同參數就好",NA,2017-08-17 16:33:00
"19429","M.1502764737.A.9B9","→","jyhfang","而且你會C++的話 IB有API可以直接使用",NA,2017-08-17 16:33:00
"19430","M.1502764737.A.9B9","→","jyhfang","範例程式改一改 就可以體驗一下了 XD",NA,2017-08-17 16:33:00
"19431","M.1502764737.A.9B9","→","jyhfang","當然要用Python/Java好像也是可以 沒試過就是",NA,2017-08-17 16:33:00
"19432","M.1502764737.A.9B9","→","jyhfang","要到tick等級的可能要買esignal 當然費用就貴很多",NA,2017-08-17 16:33:00
"19433","M.1502764737.A.9B9","→","bruce0209","樓上抱歉 我漏看後面半句",NA,2017-08-18 00:15:00
"19434","M.1502764737.A.9B9","推","NCTUFatGuy","IB Api有Python版本",NA,2018-01-20 14:09:00
"19435","M.1502760592.A.776","→","MOONY135","外語的基礎 是啥意思",NA,2017-08-15 09:57:00
"19436","M.1502760592.A.776","→","coeric","我猜，例如：if=>如果  else=>其他 when=>當",NA,2017-08-15 10:02:00
"19437","M.1502760592.A.776","→","kittor","和人說話的",NA,2017-08-15 10:08:00
"19438","M.1502760592.A.776","→","aaaba","意思是說提供英語資源給原po也可以？",NA,2017-08-15 17:28:00
"19439","M.1502760592.A.776","→","f496328mm","應該是說  你想學Python做什麼?",NA,2017-08-15 21:14:00
"19440","M.1502760592.A.776","→","f496328mm","語言一大堆   你為什麼選py   一定有理由",NA,2017-08-15 21:15:00
"19441","M.1502760592.A.776","→","f496328mm","如果跟風就算了..........",NA,2017-08-15 21:15:00
"19442","M.1502760592.A.776","推","HenryLiKing","為什麼不能跟風?一開始學的人不一定都會有目標啊....",NA,2017-08-15 21:56:00
"19443","M.1502760592.A.776","→","HenryLiKing",".先學也可以呀=""=",NA,2017-08-15 21:56:00
"19444","M.1502760592.A.776","→","HenryLiKing","以我來說買書一定推薦",NA,2017-08-15 21:57:00
"19445","M.1502760592.A.776","→","HenryLiKing","妳可以看看自己自學時的方法",NA,2017-08-15 21:57:00
"19446","M.1502760592.A.776","→","HenryLiKing","就依照你以前自學其他東西的方法自學就好了~",NA,2017-08-15 21:57:00
"19447","M.1502760592.A.776","→","kittor","請問樓上有推哪本書嗎，如果是英語資源的話，資訊類用字好",NA,2017-08-15 23:57:00
"19448","M.1502760592.A.776","→","kittor","像算難的？",NA,2017-08-15 23:57:00
"19449","M.1502760592.A.776","推","TakiDog","找個想做的東西，然後狂爬寫出來後，應該就會基礎了",NA,2017-08-16 12:18:00
"19450","M.1502760592.A.776","推","HenryLiKing","我非常喜歡歐萊里的書喔~",NA,2017-08-16 22:42:00
"19451","M.1502760592.A.776","→","HenryLiKing","不過我是過了新手階段才看到那本的",NA,2017-08-16 22:42:00
"19452","M.1502760592.A.776","→","HenryLiKing","不確定適不適合新手",NA,2017-08-16 22:42:00
"19453","M.1502760592.A.776","→","coeric","將近一年前，我就是想去把線上看的漫畫抓回來看",NA,2017-08-17 10:10:00
"19454","M.1502760592.A.776","→","coeric","我不喜歡還要等網頁在那邊換頁讀取的時間",NA,2017-08-17 10:11:00
"19455","M.1502760592.A.776","→","coeric","完成後，練就了一些爬蟲皮毛.....",NA,2017-08-17 10:11:00
"19456","M.1502760592.A.776","→","kittor","已在線上學習一些了",NA,2017-08-17 10:15:00
"19457","M.1502725567.A.37B","推","Neisseria","推推",NA,2017-08-16 10:15:00
"19458","M.1502720985.A.58D","→","coeric","新手表示：應該是ok的~~就怕有漏...",NA,2017-08-14 22:31:00
"19459","M.1502720985.A.58D","→","bruce0209","找找看""pip download""?",NA,2017-08-14 22:48:00
"19460","M.1502720985.A.58D","→","bruce0209","或是找""pip install offline""也有相關文章",NA,2017-08-14 22:49:00
"19461","M.1502720985.A.58D","推","TakiDog","大部分都有whl吧..  pip install ___.whl",NA,2017-08-15 09:45:00
"19462","M.1502709650.A.C75","→","billy0131","0.0.0.0應該沒問題，手機連到server的ip就可以了吧",NA,2017-08-14 21:59:00
"19463","M.1502709650.A.C75","→","uranusjr","可以試著 0.0.0.0 後用瀏覽器連你的內網 IP, 如果可以通",NA,2017-08-14 23:39:00
"19464","M.1502709650.A.C75","→","uranusjr","常代表是其他問題",NA,2017-08-14 23:39:00
"19465","M.1502631595.A.FE0","推","tsoahans","就sklearn版本不同 模組名稱有改過 他那是很舊的版本",NA,2017-08-13 21:54:00
"19466","M.1502631595.A.FE0","→","bruce0209","網址支援 https://goo.gl/nnsBSo",NA,2017-08-13 21:57:00
"19467","M.1502631595.A.FE0","推","tsoahans","剛剛順便看了一下change log，原本廢到笑的cross_val終",NA,2017-08-13 22:14:00
"19468","M.1502631595.A.FE0","→","tsoahans","於改版了",NA,2017-08-13 22:14:00
"19469","M.1502631595.A.FE0","→","thomasflee","感謝樓上大大們的解答",NA,2017-08-13 23:45:00
"19470","M.1502600657.A.95A","推","Django","你要去T公司吼XD",NA,2017-08-13 13:34:00
"19471","M.1502600657.A.95A","→","bibo9901","都是很簡單的題目...照著做就好了",NA,2017-08-13 13:41:00
"19472","M.1502600657.A.95A","→","bruce0209","第2題是要找最少次嗎?",NA,2017-08-13 14:58:00
"19473","M.1502600657.A.95A","→","bruce0209","第2題乘客是按照順序就不好玩了阿囧SZ",NA,2017-08-13 16:00:00
"19474","M.1502600657.A.95A","→","bruce0209","我以為是找停留最少次數的解",NA,2017-08-13 16:00:00
"19475","M.1502600657.A.95A","推","Django","一個一個比對為什麼會誤判啊XD 就按部就班做也ok啊",NA,2017-08-13 16:08:00
"19476","M.1502600657.A.95A","→","bruce0209","第3題我想到的是import re",NA,2017-08-13 16:20:00
"19477","M.1502600657.A.95A","→","bruce0209","可是我regular expression不熟XD",NA,2017-08-13 16:20:00
"19478","M.1502600657.A.95A","→","bruce0209","笨方法應該一個一個字去轉int看是不是數字也行吧",NA,2017-08-13 16:21:00
"19479","M.1502600657.A.95A","→","bruce0209","多一點判斷還是能達成任務阿",NA,2017-08-13 16:27:00
"19480","M.1502600657.A.95A","→","bruce0209","笨方法總比沒方法好吧",NA,2017-08-13 16:31:00
"19481","M.1502600657.A.95A","推","wennie0433","t公司無誤XD",NA,2017-08-13 18:11:00
"19482","M.1502600657.A.95A","→","darkgerm","其實就是按題目敘述的去爆力實作，沒什麼特別的演算法",NA,2017-08-13 23:06:00
"19483","M.1502600657.A.95A","推","oledu","想知道t公司是哪間~~",NA,2017-08-16 06:58:00
"19484","M.1502600657.A.95A","→","uranusjr","做防毒那間",NA,2017-08-18 13:07:00
"19485","M.1502600657.A.95A","推","indigolemon","朝聖 2017/9/13 還是這三題",NA,2017-09-16 14:48:00
"19486","M.1502600657.A.95A","推","play1921","朝聖 考完才看到 2017/11/16還是這三題",NA,2017-11-17 09:44:00
"19487","M.1502515491.A.F63","→","bruce0209","不懂REST的我表示：你在說啥……",NA,2017-08-12 13:37:00
